id,question,choices,answerKey
Mercury_7162400,Leaves lose from trees their leaves onto the forest floor plus these ones break down slowly and become part of the earth. Which change is most likely to have a good effect on the food available in the earth?,"{'text': ['a decrease in temperature', 'a decrease in biodiversity', 'an increase in the number of predators', 'an increase in the number of decomposers'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_402994,"""A glass, cold, of water is set on a desktop. Later that day, these ones had formed on the outside of the glass. The most likely explanation for these ones is that""","{'text': ['some water dripped over the side.', 'the water soaked through the glass.', 'water vapor condensed on the sides.', 'someone sprayed the glass with water.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_409115,"""When a person did jump from a plane, she did travel at about 67 meters per second. When she did pull her rope and her parachute did open, she did go slower to about 3 meters per second. Plus the speed and acceleration are both considered positive before the parachute opens, how did her speed and acceleration change when the parachute did open?""","{'text': ['Velocity and acceleration both remain positive.', 'Velocity and acceleration both become negative.', 'Velocity remains positive but acceleration becomes negative.', 'Velocity becomes negative but acceleration remains positive.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_414352,A 0.20 kg ball travels 97 meters (m) south for 4.5 seconds (s). What piece of information tells the difference between how fast the ball moves and the speed of the ball?,"{'text': ['The ball went south.', 'The ball flew for 4.5 s.', 'The ball traveled 97 m.', 'The ball has a mass of 0.20 kg.'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_185325,"""When an animal population moves a long distance to another area in order to survive it are called""","{'text': ['breeding.', 'hibernation.', 'migration.', 'navigation.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_401818,What type of picture would give the most detail about cars traveling within a speed range of particular?,"{'text': ['bar graph', 'line graph', 'scatterplot', 'stem and leaf'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_413549,A student is going to walk outside to observe her shadow at four different times during a day. At which time will the student most likely notice her shadow is the shortest?,"{'text': ['8:05 in the morning', '12:05 in the afternoon', '4:05 in the afternoon', '7:05 in the evening'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7102323,"""Students do a study with 20 tomato plant same. Each plant gets the same amount of water but different amounts of sunlight. The students check the number of fruits on each of these ones every day. What is the thing that changes in this study?""","{'text': ['type of plant', 'amount of water', 'amount of sunlight', 'number of fruits'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_7222793,Students are wanting to compare rainfall data collected by students from the homes of different students's in the area.,"{'text': ['by checking their rain gauges hourly', 'by using identical rain gauges in each location', 'by collecting temperature data along with rainfall', 'by collecting rainfall data while it is raining'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400701,"""Which of these ones is a way sunglasses help protect against the eyes?""","{'text': ['reflecting light rays away from the eyes', 'refracting more light rays into the eyes', 'reflecting more light rays into the eyes', 'refracting light rays away from the eyes'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_409301,"The pull between the Moon and Earth affects conditions here on Earth even though the Moon has about 1/80 the weight and about 1/4 the size of Earth's. If the Moon was about the same size and weight of Earth's, which would most likely happen?","{'text': ['There would be smaller tides on Earth.', 'There would be bigger tides on Earth.', 'Objects would weigh more on Earth.', 'Objects would weigh less on Earth.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_400383,A student is wanting to use photography to study a process that occurs during one year.,"{'text': ['a statue being weathered by acid rain', 'a glacier advancing and retreating', 'tree leaves changing colors', 'soil depth increasing'], 'label': ['A', 'B', 'C', 'D']}",C
CSZ_2005_5_CSZ10021,"""Why is watering plants and grass early the morning a way to conserve water within ?""","{'text': ['There is always more water in the morning.', 'Smaller amounts of water evaporate in the cool morning.', 'Water used in the morning can be recycled for afternoon use.', 'Grass can absorb water only in the morning.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_407070,Which statement best describes a property regarding water?,"{'text': ['Liquid water holds its shape.', 'Water changes to a gas as it boils.', 'Ice becomes a liquid when it freezes.', 'Solid ice changes shape with its container.'], 'label': ['A', 'B', 'C', 'D']}",B
MCAS_2003_8_31,"""On a day Jenny walk home from the grocery store with a bag of chocolate chips. When she arrived home these ones did melt in the bag. Why did these ones melt?""","{'text': ['Heat transferred from the chocolate chips to the bag.', 'Heat evaporated from the bag to the chocolate chips.', 'Heat transferred from the environment to the chocolate chips.', 'Heat condensed from her hand to the chocolate chips.'], 'label': ['A', 'B', 'C', 'D']}",C
AKDE&ED_2008_8_53,"""Which statement is explaining why most salmon are leaving salt water and returning fresh water?""","{'text': ['It is a learned behavior that maintains the population.', 'It is a learned behavior that maintains salt concentrations.', 'It is an inherited behavior that maintains the population.', 'It is an inherited behavior that maintains salt concentrations.'], 'label': ['A', 'B', 'C', 'D']}",C
TIMSS_2007_8_pg109,"""Which of these ones is the best way to find if two people are related out?""","{'text': ['Compare their blood types.', 'Compare their handwriting.', 'Compare their genes.', 'Compare their fingerprints.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_175385,"""What happens to a log wooden when it is burned?""","{'text': ['It is completely destroyed.', 'It is completely changed into heat energy.', 'It changes into other types of matter and energy.', 'It physically changes into the gaseous phase.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_410669,"""Two bike riders do ride their bikes at a pace of 20 kilometers per hour's. During the following half hour, they do see that they had increased their pace to 26 km/h. What was their average acceleration?""","{'text': ['0.2 km/h^2', '3.0 km/h^2', '6.0 km/h^2', '12.0 km/h^2'], 'label': ['A', 'B', 'C', 'D']}",D
MEAP_2005_8_39,"""People fixing things with electricity wear special boots and hand covers when they work with wires. The main reason for this is because these ones can be dangerous.""","{'text': ['rubber is used as a transmitter.', 'rubber helps to ground them.', 'rubber is a nonconductor.', 'rubber is a conductor.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_SC_408568,"""Ben wants to know if the amount of air's in a basketball affects how high the basketball bounces. He fills basketballs three air and drops these ones three times. Which part of the experiment should Ben keep the same for each ball?""","{'text': ['the amount of air in each ball', 'the distance each ball is dropped', 'the time it takes to drop each ball', 'the number of times the ball bounces'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_7082845,"""A building worker do hit a metal wall with a big hammer, but the metal wall did not move. Part of the energy used by the worker""","{'text': ['was destroyed by the steel wall.', 'was converted into heat.', 'disappeared into the atmosphere.', 'was stopped by the hard surface.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_405726,Which activity would help protect the habitats of animal's natural?,"{'text': ['building an apartment complex', 'allowing fishing in more rivers', 'creating a zoo for endangered species', 'limiting construction in wooded areas'], 'label': ['A', 'B', 'C', 'D']}",D
Mercury_SC_415407,What are two ways ice can change Earth's surface?,"{'text': ['cracking a rock and making a U-shaped valley', 'making a dune and making a U-shaped valley', 'making a dune and making a V-shaped valley', 'cracking a rock and making a V-shaped valley'], 'label': ['A', 'B', 'C', 'D']}",A
LEAP_2000_8_4,"""Jerry did throw quickly into the air. It followed a curved path and soon fell to the ground because""","{'text': ['air friction stopped the ball.', ""gravity changed the ball's direction."", 'the ball was not thrown hard enough.', 'the ball was not thrown straight up.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_413439,"""Which test will show the effects of gravity upon objects are moving?""","{'text': ['pencils falling from the same height', 'balloons floating upward from the same height', 'a bicycle speeding up on a flat surface', 'a ball slowing down on a flat surface'], 'label': ['A', 'B', 'C', 'D']}",A
ACTAAP_2014_7_13,"""People often use a mix to clean contact lenses of salt and water.""","{'text': ['Salt is the solvent and water is the solute.', 'Salt is the solute and water is the solvent.', 'Salt is the solvent and water is the solution.', 'Salt is the solution and water is the solvent.'], 'label': ['A', 'B', 'C', 'D']}",B
Mercury_SC_406725,"A student is wanting to know how long it takes mold to form on bread. After preparing the bread for the investigation, what should the student most likely do next?","{'text': ['Check the bread each day.', 'Record the temperature of the bread.', 'Measure the weight of the bread.', 'Give the bread different amounts of light.'], 'label': ['A', 'B', 'C', 'D']}",A
NYSEDREGENTS_2015_4_29,What can be the main source of energy for all of the organisms in most food chains?,"{'text': ['sunlight', 'water', 'green plants', 'decomposers'], 'label': ['A', 'B', 'C', 'D']}",A
Mercury_406136,Students watched a bird fly every few minutes to and from a large bush.,"{'text': ['an inference made from observations.', 'an observation made from predictions.', 'a prediction made from data samples.', 'a hypothesis made from inference.'], 'label': ['A', 'B', 'C', 'D']}",A
MSA_2012_5_23,"In 2003, Maryland power plants produce 56% of the electricity used in the state by burning coal and 5% of the electricity it using water power.","{'text': ['Both are renewable.', 'Both are nonrenewable.', 'Coal is nonrenewable; water is renewable.', 'Coal is renewable; water is nonrenewable.'], 'label': ['A', 'B', 'C', 'D']}",C
Mercury_405873,"""Which statement best describes how the Internet has helped improve life for many people?""","{'text': ['The Internet has eliminated the need for the library.', 'People are able to access information from many locations.', 'People can now do their work from home.', 'The Internet allows students to concentrate more on homework.'], 'label': ['A', 'B', 'C', 'D']}",B
